State,District,Year,RF1,DEP1,RF2,DEP2,RF3,DEP3,RF4,DEP4,RF5,DEP5,RF6,DEP6,RF7,DEP7,RF8,DEP8,RF9,DEP9,RF10,DEP10,RF11,DEP11,RF12,DEP12,
HimachalPradesh,Bilaspur,2017,193.8,210,19.9,-70,47.9,-11,54.3,108,47,14,99.7,-7,169.7,-46,513.3,69,168.2,9,0.1,-99,0.2,-98,42.9,50,
HimachalPradesh,Bilaspur,2018,13.8,-78,36.9,-45,11.5,-79,45.1,73,13.6,-67,83.6,-22,330.4,6,412.2,36,384.5,150,13.9,-49,22,57,3.8,-87,
HimachalPradesh,Kangra,2014,62,-25,123.8,54,98,15,52.7,32,45.2,0,100.2,-31,449.2,-23,386.3,-38,119.1,-49,38,-21,0.7,-96,43.8,8,
HimachalPradesh,Kangra,2015,65.9,-21,115.3,44,180.6,113,66.3,66,32.2,-29,160.6,10,624.7,7,576.9,-7,109.6,-53,28.3,-41,8.6,-46,27.4,-33,
HimachalPradesh,Kangra,2016,7.6,-91,36.8,-54,98.8,16,13.2,-67,89.8,99,132.6,-9,529.6,-9,585.4,-5,111.5,-52,3.9,-92,0,-100,3.4,-92,
HimachalPradesh,Kangra,2017,114.3,38,30.9,-61,36.6,-57,45.5,14,54.6,21,220.3,51,637.4,9,636.3,3,134.3,-43,2.3,-95,0.3,-98,80.3,97,
HimachalPradesh,Kangra,2018,14,-83,40.7,-49,33.3,-61,48.8,22,39.5,-12,214.2,47,554.9,-5,924.8,49,428.8,83,7.9,-84,25.6,62,6.8,-83,
HimachalPradesh,Mandi,2014,64.1,-10,113.2,68,105.9,30,62.1,29,102.9,60,124.7,-22,396.9,-3,374.6,1,152.1,0,27.5,-20,2.3,-85,94.4,206,
HimachalPradesh,Mandi,2015,87.5,23,130.2,93,154.4,89,100.1,107,38.8,-40,113.4,-29,407.5,-1,340.9,-8,73,-52,29.6,-14,9.7,-37,39.4,27,
HimachalPradesh,Mandi,2016,13.5,-81,42.8,-37,93.1,14,24.7,-49,165.1,157,208.2,30,314.6,-23,415.1,12,108.6,-29,10.9,-68,0,-100,0,-99,
HimachalPradesh,Mandi,2017,135.3,90,32.2,-52,41.1,-50,61.2,27,111.1,73,162.6,2,467.8,14,430.7,16,134.7,-11,0,-100,1.4,-91,52,68,
HimachalPradesh,Mandi,2018,11.5,-84,44.5,-34,39.3,-52,80.1,66,30.5,-52,190.4,19,414.9,1,434,17,311.3,105,8.7,-75,36.8,141,4.5,-85,
JammuAndKashmir,Jammu,2014,58.3,4,24.8,-63,96.9,41,26.3,-29,11.3,-72,8.6,-87,180.1,-51,284.9,-12,467.3,339,16.5,-48,7.1,-55,0,-100,
JammuAndKashmir,Jammu,2015,14.3,-75,132.4,99,354,414,137.2,269,32.2,-19,105.9,66,450.4,23,180.5,-44,118.2,11,48.4,54,11.1,-30,20.9,-40,
JammuAndKashmir,Jammu,2016,11.3,-80,17.5,-74,113.7,65,9.7,-74,10.7,-73,135.6,112,536.4,46,374.8,16,63.3,-41,2.5,-92,0,-100,0,-100,
JammuAndKashmir,Jammu,2017,170.3,202,47.8,-28,34.2,-50,48.9,31,16.6,-59,196,207,282.6,-23,295.9,-9,45.1,-58,0,-100,3.2,-80,58.5,69,
JammuAndKashmir,Jammu,2018,8.8,-84,54.1,-19,10.3,-85,52.4,41,12.5,-69,43.9,-31,420.2,15,593.9,84,207.8,95,4.5,-86,29,85,19.3,-44,
JammuAndKashmir,Srinagar,2014,124.6,120,47.8,-31,232.6,124,117.4,35,62,-9,21.3,-43,63.8,15,74.1,22,197.4,549,34.5,9,14.9,-49,0,-100,
JammuAndKashmir,Srinagar,2015,6.7,-88,177.8,158,317.9,206,170.3,96,69.9,3,104.2,179,203.4,266,113.5,86,62.2,105,75.7,139,38.5,33,23.8,-46,
JammuAndKashmir,Srinagar,2016,25.6,-55,47.8,-31,173.2,67,96.7,11,51.8,-24,13,-65,72.4,30,73.4,21,6.5,-79,3.4,-89,0,-100,2.9,-94,
JammuAndKashmir,Srinagar,2017,220,288,142.3,107,80.8,-22,232.9,168,42.5,-38,97.5,161,50.8,-9,40,-34,19.9,-35,0,-100,12.9,-55,45.5,3,
JammuAndKashmir,Srinagar,2018,1.6,-97,49.1,-29,35.7,-66,125.3,44,41.6,-39,57.1,53,94.6,70,77.7,28,22.1,-27,9.7,-70,118.6,309,3.9,-91,
Karnataka,Bangalore,2014,0,-100,0.1,-98,19.6,158,11,-70,92.5,-1,61.4,-14,90.1,-2,162.6,38,202.3,18,267.2,56,35.4,-36,3.9,-71,
Karnataka,Bangalore,2015,19,1020,0,-100,28.4,273,112,209,162.1,74,107.5,51,55.8,-39,99.9,-15,238.2,39,78.8,-54,189.4,242,11.2,-17,
Karnataka,Bangalore,2016,8.9,424,0,-100,17.6,132,2.3,-94,146.8,58,141.3,98,226.6,147,32.3,-73,48.8,-71,51.6,-70,9.1,-84,68.7,409,
Karnataka,Bangalore,2017,0.9,-47,0,-100,12.4,63,36.9,2,207.6,123,27.6,-61,36.1,-61,199.1,69,376.8,120,335,95,16.2,-71,11.3,-16,
Karnataka,Bangalore,2018,0,-100,7.9,36,29.3,286,33.8,-7,178,91,77.4,9,84.1,-8,87,-26,173.3,1,127.2,-26,21.6,-61,3.5,-74,
Karnataka,Davangere,2014,2.3,109,0.6,-25,7.6,81,81.2,132,120,62,66.2,-16,141.2,37,216.4,149,109.2,-6,169.4,36,34.2,-24,30.1,307,
Karnataka,Davangere,2015,0.8,-32,0,-100,6.8,62,30.7,-12,130,76,93.3,19,79.2,-23,85.4,-2,149.2,28,89.4,-28,41.6,-7,0.7,-91,
Karnataka,Davangere,2016,0.4,-65,0,-100,0,-100,0.4,-99,76.5,3,147.6,88,126.2,23,35.1,-60,85.4,-27,15.7,-87,0,-100,7.2,-2,
Karnataka,Davangere,2017,0,-100,0,-100,2,-53,11.2,-68,76.4,3,53,-33,71.6,-30,99.6,15,233,100,193.6,56,1,-98,0,-100,
Karnataka,Davangere,2018,0,-100,0.4,-55,27.3,550,23.4,-33,134.1,81,72.5,-8,77.1,-25,114.3,31,91.7,-21,87.9,-29,26.4,-41,1.2,-84,
Karnataka,Shimoga,2014,0,-100,8.3,1975,9.9,57,71.8,89,141.9,81,303.3,-13,1105.6,77,849.9,110,312.9,125,127.2,-7,22.1,-50,25,201,
Karnataka,Shimoga,2015,0,-94,0,-100,25.6,307,47.4,25,129.7,66,568,64,294.1,-53,241.6,-40,129,-7,89.7,-35,64.9,45,0.4,-95,
Karnataka,Shimoga,2016,0.8,56,0,-100,0,-100,1.9,-95,57.9,-26,399.2,15,440.9,-29,313.1,-22,157.3,13,38.1,-72,32.6,-27,3.9,-53,
Karnataka,Shimoga,2017,0.3,-49,0,-100,5.3,-16,10.6,-72,107.7,37,355,2,418.4,-33,303.5,-25,176.7,27,80.5,-41,14,-69,0.7,-91,
Karnataka,Shimoga,2018,0,-100,0,-100,17.8,183,36.2,-5,146,86,372.8,7,510.6,-18,480.3,19,77.9,-44,66.9,-51,17.5,-61,23.8,187,
Kerala,Alappuzha,2014,0.2,-99,23.3,-16,32.7,-27,143.8,7,250.6,-16,362.8,-39,355.6,-33,615.3,79,227.6,-18,311,-7,93.8,-50,52.3,1,
Kerala,Alappuzha,2015,3.2,-82,5.2,-81,98.9,119,237.2,77,177.8,-40,474.5,-20,235.7,-56,188.6,-45,238.4,-14,375.9,13,189.7,1,120.4,133,
Kerala,Alappuzha,2016,5.9,-66,56,101,45.6,1,24.6,-82,296,-1,524,-12,365.6,-31,165.6,-52,79.6,-71,124,-63,63.4,-66,21,-59,
Kerala,Alappuzha,2017,29.9,71,0.9,-97,86.2,91,40.3,-70,287.9,-4,544.7,-8,280.4,-47,323.5,-6,438.5,58,226.2,-32,195.2,4,63.5,23,
Kerala,Alappuzha,2018,1.5,-92,14.8,-47,40.3,-11,105.5,-21,309.2,4,567.1,-4,650.2,22,608.2,77,72.8,-74,326.6,-2,154.5,-18,65.7,27,
Kerala,Ernakulam,2014,0,-100,11.1,-41,22.4,-28,90.7,-19,287.9,-4,550.1,-21,650.2,-3,877,119,298.8,1,434.8,45,118.5,-18,94,112,
Kerala,Ernakulam,2015,2.4,-82,0.5,-97,37.2,19,229.3,105,176.2,-41,573.9,-18,367.2,-45,241.2,-40,393.8,33,355,18,332.5,129,182.3,311,
Kerala,Ernakulam,2016,0.4,-97,91.4,386,3.4,-89,43.8,-61,322.8,7,624.6,-10,620.4,-7,238.7,-41,85.7,-71,160.5,-46,115.1,-21,19.5,-56,
Kerala,Ernakulam,2017,16.8,28,0,-100,97.9,214,31.4,-72,306,2,706.3,1,435.4,-35,415.8,4,445.3,50,293,-2,217.8,50,28.1,-37,
Kerala,Ernakulam,2018,1.4,-90,7.1,-63,52.5,68,193.2,72,324.9,8,833.5,20,1044.2,56,648.4,62,63.1,-79,402.7,34,246.9,70,56.6,27,
Kerala,Palakad,2014,0,-100,3.1,-52,5.2,-77,36.4,-63,190.8,20,314,-32,602.2,1,561.4,68,230.6,29,282.5,7,40.2,-71,12.1,-53,
Kerala,Palakad,2015,0,-100,2,-70,27.1,20,184.2,87,245.6,55,455.2,-2,281.8,-53,219.2,-34,199.3,11,141.8,-46,185.8,34,43.2,69,
Kerala,Palakad,2016,0.2,-92,0,-100,4.2,-81,4.1,-96,169.2,7,461.5,-1,336.6,-43,159.2,-52,77.4,-57,88.2,-67,21.7,-84,27.6,8,
Kerala,Palakad,2017,0,-99,0,-100,83.1,269,28.3,-71,139.5,-12,433.2,-7,317.2,-47,398,19,375.6,110,102.8,-61,35.2,-75,38.9,52,
Kerala,Palakad,2018,0,-100,25.7,295,47,109,73.5,-26,353.6,123,679.9,46,776.9,30,848.8,154,72.3,-60,227.7,-14,37.9,-73,1.1,-96,
Kerala,Thirssur,2014,0,-100,5.9,-21,3.2,-81,47.7,-40,250,-14,455.6,-36,560,-28,672.2,53,259.9,-6,407.9,38,94.1,-32,21.1,-40,
Kerala,Thirssur,2015,0.9,-73,0,-100,38.4,126,139.5,76,188.4,-35,622.1,-12,463.2,-40,277.5,-37,314.3,13,274.4,-7,183.3,33,91.9,163,
Kerala,Thirssur,2016,10.8,218,4,-46,6.2,-64,37.2,-53,257.5,-11,588.4,-17,422.2,-45,148.7,-66,60.3,-78,98.2,-67,8.3,-94,45.6,30,
Kerala,Thirssur,2017,1.4,-58,0,-100,43.6,156,12.9,-84,175.7,-39,674.8,-5,419.3,-46,427.2,-3,354.7,28,188,-37,113,-18,15.5,-56,
Kerala,Thirssur,2018,0,-100,3.7,-51,26.9,58,30.9,-61,347.1,20,629.3,-11,732.8,-5,734.7,67,49.9,-82,274.2,-7,51.9,-62,7.5,-79,
TamilNadu,Coimbatore,2014,1.2,-85,3.9,-68,20.2,17,19.6,-63,101.2,27,112.5,242,229.8,387,249,513,172.9,150,258.7,70,16.5,-87,36.4,-23,
TamilNadu,Coimbatore,2015,0,-100,0,-100,27.3,59,129.8,143,185.2,132,104.6,218,52.2,11,60.3,48,92.3,34,113.1,-26,193.1,49,34.9,-26,
TamilNadu,Coimbatore,2016,22.8,181,0.2,-98,14.3,-17,20.8,-61,82.9,4,71.1,116,88.8,88,40.9,1,21.8,-68,83.1,-45,14.1,-89,44.8,-5,
TamilNadu,Coimbatore,2017,10.4,28,0,-100,60.9,254,23.6,-56,86,8,73.1,122,59.2,25,115,183,262.7,280,105.9,-30,44.5,-66,32.2,-32,
TamilNadu,Coimbatore,2018,0.5,-94,12.3,1,30.4,77,44.3,-17,237.1,198,141.8,331,191.3,305,204,402,115.2,67,202.3,33,105.8,-18,17,-64,
TamilNadu,Thanjavur,2014,4.2,-84,10.5,-32,0,-100,0.1,-99,131,141,7.5,-81,51.7,-20,115.9,14,40.6,-64,233,27,175.6,-20,140.5,-5,
TamilNadu,Thanjavur,2015,1.8,-93,0,-100,6.9,-60,91.9,201,99.2,83,28.7,-28,47.1,-27,78.4,-23,55.4,-50,153.1,-17,328.7,50,212.6,44,
TamilNadu,Thanjavur,2016,0,-100,0,-100,0.2,-99,0.9,-97,130.6,140,56.1,41,68.1,5,99.7,-2,64.7,-42,86.3,-53,50.9,-77,73.1,-50,
TamilNadu,Thanjavur,2017,99.5,270,4,-74,29.7,72,0.2,-99,30.5,-44,70.7,78,36.1,-44,237.4,133,135.3,21,108.6,-41,221.1,1,104,-29,
TamilNadu,Thanjavur,2018,21.9,-19,0,-100,3.9,-77,16,-48,39.5,-27,36,-10,44.7,-31,31.9,-69,38.4,-66,127.9,-30,311.7,42,31.9,-78,
TamilNadu,Namakkal,2014,0,-100,0.6,-92,0,-100,21.4,-51,96.2,5,35.7,-19,34.8,-49,67.3,-31,81.9,-37,195.5,25,44.8,-55,11.3,-69,
TamilNadu,Namakkal,2015,24.5,276,1.1,-85,2.7,-79,107.8,144,75.4,-18,45.2,3,23.6,-65,65.7,-33,164.3,27,115,-27,162.3,64,31.9,-11,
TamilNadu,Namakkal,2016,0,-100,0,-100,0,-100,5.3,-88,85.6,-7,35.4,-20,125.2,84,49.4,-49,31.3,-76,24.2,-85,7.4,-93,25.9,-28,
TamilNadu,Namakkal,2017,6.3,-4,0,-100,16.8,32,26.9,-39,98,7,24,-45,45.1,-34,115.2,18,194.8,50,149.8,-4,43.6,-56,63.1,75,
TamilNadu,Namakkal,2018,0,-100,26.8,262,14,10,13.6,-69,155.8,70,33.2,-25,41.5,-39,61.1,-37,120.9,-7,106.5,-32,63.7,-36,12.4,-66,
TamilNadu,Villupuram,2014,0,-100,14,44,0,-100,0,-100,115.2,129,91.1,86,48.4,-42,160.1,23,120.5,-17,218.6,17,121.6,-38,73.7,-37,
TamilNadu,Villupuram,2015,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,
TamilNadu,Villupuram,2016,0,-100,0.2,-98,0,-100,0,-100,88.7,76,53.2,9,125.1,49,73.4,-44,77.9,-46,89.5,-52,11.1,-94,74.7,-36,
TamilNadu,Villupuram,2017,40.2,117,0,-100,8.2,-12,0,-100,41.6,-18,72.2,48,73.9,-12,190.1,46,105.1,-28,226.5,21,174.8,-10,134.4,14,
TamilNadu,Villupuram,2018,0.3,-99,10.2,5,13.5,45,0,-100,10.7,-79,42.5,-13,23,-73,79.1,-39,112.5,-23,189.9,2,212.2,9,33.8,-71,
UttarPradesh,Bareilly,2014,40,97,25,32,38.9,209,9.3,66,10.4,-44,35.3,-63,218.5,-26,76.3,-74,97.3,-41,16.5,-72,0,-100,22.5,252,
UttarPradesh,Bareilly,2015,43.5,114,8.4,-55,72.4,475,19.9,255,5.5,-70,162.6,68,281.4,-5,186.7,-37,33,-80,6.1,-90,1.4,-43,0,-100,
UttarPradesh,Bareilly,2016,0,-100,3.4,-82,8.5,-32,0.1,-99,75.1,302,86.1,-11,663.8,125,276.4,-7,85.4,-48,12.1,-79,0,-100,0,-100,
UttarPradesh,Bareilly,2017,37.5,85,0.8,-96,14.1,12,0.4,-93,5.9,-68,52,-46,414.6,41,163.9,-45,233.1,41,3.9,-93,0,-100,0.6,-91,
UttarPradesh,Bareilly,2018,4.4,-78,12.1,-36,1.9,-85,24.6,339,30,61,48.6,-50,282.1,-4,725.7,145,189,14,10.4,-82,0.8,-65,0,-100,
UttarPradesh,Allahabad,2014,81.8,367,47.6,376,28.7,278,0,-100,2.9,-56,38.2,-53,208.1,-22,149.2,-46,73.6,-60,114.5,231,0,-100,9.7,111,
UttarPradesh,Allahabad,2015,59.9,242,1,-90,48.3,535,33.8,840,0,-100,81.9,,160.1,-40,156.6,-44,14.2,-92,19.9,-42,0,-100,1.2,-73,
UttarPradesh,Allahabad,2016,9.5,-46,0.8,-92,23.8,213,0,-100,4.6,-30,51.7,-37,229.7,-13,398.6,43,162.3,-11,29.4,-15,0,-100,0,-100,
UttarPradesh,Allahabad,2017,0.2,-99,0,-100,0.1,-98,1.2,-68,4.7,-29,40.2,-51,466.7,76,117.8,-58,60.9,-67,0.4,-99,0,-100,0,-100,
UttarPradesh,Allahabad,2018,0,-100,6.6,-34,0,-100,15.4,329,27.4,316,24.3,-70,244.1,-8,292.9,5,89.5,-51,0,-100,0.2,-98,0,-100,
UttarPradesh,Agra,2014,40.2,130,23.9,141,16.6,87,2,-50,6.5,-30,12.3,-77,73.9,-67,128,-54,42.9,-66,4.3,-85,0,-100,12.3,162,
UttarPradesh,Agra,2015,32,83,0.5,-95,71.8,707,25.5,538,13.4,44,27.2,-49,57.2,-75,105,-63,23.9,-81,14,-50,0,-100,2.9,-39,
UttarPradesh,Agra,2016,0.3,-98,0,-100,6.7,-25,0,-100,15.8,70,35.7,-34,349.4,54,162.4,-42,45,-64,6.8,-76,0,-100,0,-100,
UttarPradesh,Agra,2017,12.4,-29,0,-100,11.1,25,1.6,-61,20,115,43.3,-20,82,-64,70.9,-75,78.1,-38,0,-100,0,-100,3,-37,
UttarPradesh,Agra,2018,1,-94,1.3,-87,0,-100,52.9,1222,20.2,117,43.7,-19,360.6,59,187.5,-33,137.7,10,1.8,-94,0.1,-98,1.5,-69,
